TimeToEvent,BSFC,BSNO,BSPM,Corrected Exhaust,Test Time (100ms),Speed (rpm),Torque (lb-ft),Power (hp),Position,Control,Cylinder 1,Cylinder 2,Cylinder 3,Cylinder 4,Cylinder 5,Cylinder 6,Exhaust Temp,Pre Turbo Temp,Post Turbo Temp,Intake Temp,Cart Fuel Flow (kg/hr),PM Raw (ug/m^3),Turbo Position,Turbo Position Request,Turbo Boost ,Exhaust (kg/hr),LFE (kg/hr),NO Raw (ppm),EGR Meter,EGR Mass Flow (kg/hr),EGR Temp (K),EGR Venturi Guess,EGR Valve Raw,Speed,Torque,Time,Speed,Fuel Estimate (kg/hr),Boost (kPa),TurboSpeed,SSM,SOI Press Mpa,SOI Timing
-39.50,8036.3,593.043,1.562,208.51,13,700,2,0,0,0,89.71,86.051,86.749,78.101,79.524,68.279,99.173,24.595,28.683,25.568,1.035,8.08E-01,0.594426511,3.27675,1.000514843,293.0116937,194.7795814,209.111507,6.819858781,-88.24176753,320.6011788,-82.82671133,13.97021304,700.6041681,0.630061659,4.6,701.7214188,0.675443678,0.061770996,12927.26703,1,42,9.219270709
-39.40,11465.7,664.698,2.455,148.93,14,700,1,0,0,0,89.71,86.051,86.749,78.101,79.524,68.279,99.173,24.595,28.683,25.568,1.035,1.51E+00,0.589365098,3.52675,1.003043036,240.9224814,196.0296673,239.3264069,6.875221839,-88.31863145,320.6690395,-81.99589831,14.87021304,700.1869439,0.459703652,4.7,699.1316372,0.702695121,0.188540447,12952.33361,1,42,9.186039497
-39.30,3552.4,203.082,1.355,192.82,15,700,1,0,0,0,89.71,86.051,86.749,78.101,79.524,68.279,99.173,24.595,28.683,25.568,1.035,1.22E+00,0.664446483,3.77675,0.995822779,279.2932305,196.7983275,181.2252872,6.73695795,-87.00216351,320.4315391,-79.23971145,15.77021304,700.3261941,1.475077895,4.8,698.3382135,0.698731651,0.06067423,12941.82336,1,42,9.195267021
-39.20,5162.9,442.325,2.124,219.29,16,700,1,0,0,0,89.71,86.051,86.749,78.101,79.524,68.279,99.173,24.595,28.683,25.568,1.031,7.18E-01,0.686269326,4.02675,1.004081213,302.4419767,197.1644347,244.1679989,6.852615781,-87.50332421,320.5071574,-79.79430792,16.67021304,700.1979251,1.038022558,4.9,699.2564237,0.714488405,0.069198594,12864.35559,1,42,9.205109357
-39.10,5308.3,395.000,1.059,206.42,17,700,1,0,0,0,89.71,86.051,86.749,78.101,79.524,68.279,99.173,24.595,28.683,25.568,1.031,6.61E-01,0.577676954,4.27675,1.006148701,291.1905386,195.125868,235.0510887,6.718705403,-85.32936022,320.2123449,-77.71591458,17.57021304,700.3399239,1.053070473,5,697.4458825,0.745408986,0.045741647,12976.93454,1,42,9.192849251
-39.00,5462.7,375.338,0.374,165.58,18,700,2,0,0,0,89.611,85.776,86.751,78.151,79.319,68.219,99.098,24.61,28.687,25.577,1.031,1.24E+00,0.532172033,4.52675,1.006920579,255.4852744,194.1958918,245.4041381,6.603672679,-85.35774987,319.9720216,-78.42632034,18.47021304,700.2822777,0.928088255,5.1,701.0804761,0.675994436,-0.116156785,13080.82384,1,42,9.228895732
-38.90,44759.5,2608.977,4.348,177.91,19,700,2,0,0,0,89.611,85.776,86.751,78.151,79.319,68.219,99.098,24.61,28.687,25.577,1.031,1.29E+00,0.680448015,4.77675,1.005844722,266.263421,193.5068177,192.5030165,6.557354702,-85.40548311,320.026419,-79.00502193,19.37021304,700.2994137,0.11253652,5.2,702.8895788,0.671641226,0.250628728,12747.77367,1,42,9.195847007
-38.80,4081.5,266.073,1.926,228.15,20,700,1,0,0,0,89.611,85.776,86.751,78.151,79.319,68.219,99.098,24.61,28.687,25.577,1.031,7.18E-01,0.707317753,5.02675,0.994664749,310.1854766,193.371327,163.2876233,6.522639076,-84.82688872,320.0485345,-78.14945663,20.27021304,700.4441898,1.200229885,5.3,701.1248086,0.653327876,0.30618439,12893.90122,1,42,9.188135764
-38.70,5640.6,363.565,3.694,168.61,21,700,1,0,0,0,89.611,85.776,86.751,78.151,79.319,68.219,99.098,24.61,28.687,25.577,1.009,4.72E-01,0.712363599,5.27675,1.000826761,258.1291156,193.7227939,231.304936,6.574962563,-84.58189241,319.9179958,-77.49788691,21.17021304,700.9241857,0.918754048,5.4,698.3141374,0.691629811,0.066789519,12718.12468,1,42,9.195952363
-38.60,4977.3,283.448,1.337,170.37,22,700,1,0,0,0,89.611,85.776,86.751,78.151,79.319,68.219,99.098,24.61,28.687,25.577,1.009,4.71E-01,0.705778555,5.52675,1.001561739,259.6698835,192.2500399,206.6731064,6.434175516,-81.0468815,320.0566785,-72.88181616,22.07021304,700.6168454,1.064428715,5.5,699.8166246,0.706746578,0.077105859,12674.1324,1,42,9.197729791
