TimeToEvent,BSFC,BSNO,BSPM,Corrected Exhaust,Test Time (100ms),Speed (rpm),Torque (lb-ft),Power (hp),Position,Control,Cylinder 1,Cylinder 2,Cylinder 3,Cylinder 4,Cylinder 5,Cylinder 6,Exhaust Temp,Pre Turbo Temp,Post Turbo Temp,Intake Temp,Cart Fuel Flow (kg/hr),PM Raw (ug/m^3),Turbo Position,Turbo Position Request,Turbo Boost ,Exhaust (kg/hr),LFE (kg/hr),NO Raw (ppm),EGR Meter,EGR Mass Flow (kg/hr),EGR Temp (K),EGR Venturi Guess,EGR Valve Raw,Speed,Torque,Time,Speed,Fuel Estimate (kg/hr),Boost (kPa),TurboSpeed,SSM,SOI Press Mpa,SOI Timing
-39.20,-318832.2,-8804.151,-20.282,169.64,14,727,0,0,0,0,90.277,87.887,88.386,79.227,81.82,71.158,103.413,24.638,29.588,25.855,0.853,3.46E-01,1.306439233,3.83775,1.001372216,259.0273779,204.9638623,233.7945829,5.644347506,-91.94158926,321.2996489,-81.34820399,15.98981304,729.0230561,-0.03709486,69.1,721.7093656,1.641694791,-0.238413258,14370.0357,1,54.99999327,9.163331003
-39.10,18094.4,520.143,0.825,176.75,15,729,0,0,0,0,90.277,87.887,88.386,79.227,81.82,71.158,103.413,24.638,29.588,25.855,0.853,4.75E-01,1.29525271,4.08775,1.003267859,265.2477484,204.9497309,190.7421921,4.996493082,-92.18592376,321.5367884,-81.75134033,16.88981304,729.4208932,0.533468955,69.2,727.5666969,1.340623628,-0.433432563,14307.2458,1,55,9.170365873
-39.00,68556.3,4162.462,1.139,241.43,16,729,0,0,0,0,90.277,87.887,88.386,79.227,81.82,71.158,103.413,24.638,29.588,25.855,0.853,7.01E-01,1.314130428,4.33775,1.006427288,321.7960104,204.072702,215.0444475,4.946421286,-90.26875704,321.3470121,-79.31953248,17.78981304,730.2470078,0.102559404,69.3,733.8643528,0.977614716,-0.437317713,14279.43224,1,55,9.173574513
-38.90,8851.7,626.975,0.389,218.32,17,731,1,0,0,0,90.277,87.887,88.386,79.227,81.82,71.158,103.413,24.638,29.588,25.855,0.853,6.61E-01,1.302716521,4.58775,1.003354774,301.5875297,203.2456183,263.3032894,4.974500227,-91.14978613,321.5577099,-81.31416163,18.68981304,731.651158,0.752387388,69.4,731.305849,0.927790559,-0.322231366,14230.66731,1,55,9.180035661
-38.80,17132.0,1297.350,6.759,213.58,18,731,1,0,0,0,90.277,87.887,88.386,79.227,81.82,71.158,103.413,24.638,29.588,25.855,2.477,5.12E-01,1.156108085,4.83775,1.004486949,297.4448374,204.3271311,230.4067248,4.685669576,-91.45915975,321.4477482,-81.03198688,19.58981304,732.2055815,0.311035504,69.5,730.1624164,0.742892601,-0.413698944,14075.70318,1,54.99999997,9.18623964
-38.70,4974.7,199.266,2.269,150.99,19,732,1,0,0,0,87.654,83.511,84.679,75.061,75.791,67.423,100.775,24.639,29.595,25.871,2.477,4.79E-01,1.201407039,5.08775,1.007426694,242.7243421,203.183646,156.7036021,4.289141834,-90.50045014,321.373299,-80.31406052,20.48981304,731.5706768,0.97428824,69.6,726.5040638,0.675132591,-0.343798111,14368.04301,1,54.99999918,9.17357596
-38.60,9126.9,328.988,2.514,141.59,20,732,1,0,0,0,87.654,83.511,84.679,75.061,75.791,67.423,100.775,24.639,29.595,25.871,2.477,6.81E-01,1.16928602,5.33775,0.992646832,234.5039737,202.4092243,101.6823053,4.127778541,-90.92360151,321.3476398,-81.55634715,21.38981304,729.3520015,0.360149543,69.7,732.7673893,0.456478311,-0.824003371,14037.12189,1,56.38505658,9.206071161
-38.50,6119.3,305.143,2.592,184.86,21,727,1,0,0,0,87.654,83.511,84.679,75.061,75.791,67.423,100.775,24.639,29.595,25.871,2.477,1.06E+00,1.344997781,5.58775,1.005681285,272.3373098,200.0233026,63.88341951,4.233661471,-91.2389515,321.6088537,-83.87139377,22.28981304,725.5063611,0.320257419,69.8,734.7956967,0.270718377,-0.439148515,13995.62062,1,42.00191205,9.184648962
-38.40,1368.8,122.817,1.908,215.48,22,727,1,0,0,0,87.654,83.511,84.679,75.061,75.791,67.423,100.775,24.639,29.595,25.871,2.477,1.30E+00,1.334607818,5.83775,1.008928558,299.1120763,197.4272255,51.21894734,4.553039412,-90.86973179,321.3286268,-85.27765491,23.18981304,720.7753428,0.748584054,69.9,730.625,0.140625,-0.4375,13904,1,42,9.206542864
-38.30,-52.6,-16.822,-0.167,192.26,23,718,-2,0,0,0,87.654,83.511,84.679,75.061,75.791,67.423,100.775,24.639,29.595,25.871,1.908,1.42E+00,1.354782911,6.08775,1.00994256,278.8041001,196.0177102,75.77057887,4.897823063,-87.75654829,321.7538143,-81.06004657,24.08981304,717.9041179,-7.241923351,70,728.7986617,0.052071903,-0.414584698,13771.05785,1,42,9.19131108
-38.20,-141.7,-17.940,-0.049,136.25,24,718,-2,0,0,0,87.654,83.511,84.679,75.061,75.791,67.423,100.775,24.639,29.595,25.871,1.908,1.37E+00,1.338623653,6.33775,1.00618968,229.8357784,195.140502,104.0382817,5.055900341,-86.82819224,321.1731516,-80.16465758,24.98981304,716.482908,-6.61920123,70.1,716.8126182,0.127954831,-0.218001092,13697.25385,1,42,9.162981242
-38.10,-237.6,-12.958,-0.042,153.10,25,715,-7,-1,0,0,87.654,83.511,84.679,75.061,75.791,67.423,100.775,24.639,29.595,25.871,1.908,1.24E+00,1.213919865,6.58775,1.004576025,244.5711661,193.4305517,75.24972986,4.99739313,-87.32287702,321.337888,-82.296476,25.88981304,714.5222029,-7.469544857,70.2,712.8745509,0.241401959,-0.437660581,13600.12009,1,42,9.162613443
-38.00,-289.9,-14.215,-0.037,215.35,26,715,-7,-1,0,0,87.654,83.511,84.679,75.061,75.791,67.423,100.775,24.639,29.595,25.871,1.908,1.21E+00,1.371872362,6.83775,1.00506038,298.9918949,191.1700204,62.19223507,4.753087363,-87.83893897,321.3982311,-85.00727731,26.78981304,712.0843892,-7.944356075,70.3,708.5103924,0.312269946,-0.34712034,13716.95133,1,42,9.176070553
-37.90,-164.8,-17.875,-0.032,192.06,27,710,-8,-1,0,0,87.654,83.511,84.679,75.061,75.791,67.423,100.775,24.639,29.595,25.871,1.908,1.09E+00,1.348263737,7.08775,1.006600468,278.6308394,190.0607353,84.652507,4.694811823,-86.11191311,321.3049497,-82.84068192,27.68981304,708.9429999,-7.702668014,70.4,713.0542921,0.171348996,-0.279069445,13667.46535,1,42,9.174155612
-37.80,-142.0,-13.689,-0.047,150.42,28,710,-8,-1,0,0,87.654,83.511,84.679,75.061,75.791,67.423,100.775,24.639,29.595,25.871,0.868,6.90E-01,1.345637345,7.33775,1.007520171,242.230205,189.962901,91.87747231,4.447267126,-81.54335829,321.177209,-75.21094098,28.58981304,706.086334,-8.583252301,70.5,711.7486705,0.163881501,-0.124531272,13344.4593,1,42,9.184520025
-37.70,-186.8,-18.162,-0.071,161.49,29,704,-7,-1,0,0,87.706,86.804,88.11,77.27,79.123,72.298,102.699,24.627,29.55,25.859,0.868,3.77E-01,1.351770879,7.58775,0.995685956,251.9033722,184.7666038,105.2043741,3.97642754,-84.51541669,321.4626131,-84.30365677,29.48981304,703.138611,-7.986168143,70.6,706.7299625,0.199696105,-0.351315918,13258.98777,1,42,9.1705816
-37.60,-312.1,-23.560,-0.079,198.27,30,704,-7,-1,0,0,87.706,86.804,88.11,77.27,79.123,72.298,102.699,24.627,29.55,25.859,0.868,2.94E-01,1.267224072,7.83775,1.003781412,284.0649943,186.4343157,97.13058529,3.629045092,-85.29465944,321.2137308,-84.33354687,30.38981304,700.14632,-7.009553318,70.7,703.4124683,0.291595759,-0.153799104,13113.06692,1,42,9.136252224
-37.50,-288.9,-25.280,-0.026,178.67,31,698,-7,-1,0,0,87.706,86.804,88.11,77.27,79.123,72.298,102.699,24.627,29.55,25.859,0.868,2.30E-01,1.242040204,8.08775,1.002810274,266.9229907,184.9960291,133.2456258,2.989609353,-80.76092102,321.3941326,-77.47957718,31.28981304,697.2973963,-8.107967737,70.8,702.0059618,0.310941203,-0.250454921,13088.04099,1,42,9.140691952
-37.40,-409.5,-20.386,-0.068,143.58,32,698,-7,-1,0,0,87.706,86.804,88.11,77.27,79.123,72.298,102.699,24.627,29.55,25.859,0.868,2.01E-01,1.222392671,8.33775,0.995714867,236.2464133,183.3981878,126.8347906,2.448346922,-79.48505758,321.6172822,-76.49183256,32.18981304,695.4099633,-7.71089248,70.9,696.4448695,0.418100372,-0.095792033,13025.94487,1,42,9.147162319
-37.30,-486.7,-27.338,-0.134,184.08,33,694,-8,-1,0,0,87.706,86.804,88.11,77.27,79.123,72.298,102.699,24.627,29.55,25.859,0.334,2.66E-01,1.301371691,8.58775,1.003037813,271.6518184,183.5977425,115.2802834,2.194163973,-77.24257912,321.4000742,-72.62701376,33.08981304,693.7780255,-6.717047944,71,694.9369828,0.431868322,-0.324439533,13110.14153,1,42,9.150023538
-37.20,-604.1,-48.283,-0.104,188.46,34,694,-8,-1,0,0,87.706,86.804,88.11,77.27,79.123,72.298,102.699,24.627,29.55,25.859,0.334,3.31E-01,1.34328148,8.83775,0.99333892,275.4828832,181.9368112,187.2455362,2.034366002,-80.60891354,321.24404,-79.55253723,33.98981304,692.3161753,-6.33789638,71.1,693.3676501,0.504738322,-0.437883517,12825.00539,1,42,9.151627766
-37.10,-787.7,-48.363,-0.066,174.04,35,691,-5,-1,0,0,87.706,86.804,88.11,77.27,79.123,72.298,102.699,24.627,29.55,25.859,0.334,3.02E-01,1.347885751,9.08775,1.005518869,262.8756582,182.6477211,167.0057859,1.724784759,-66.31107355,321.2843585,-56.99929898,34.88981304,690.7860925,-5.222954941,71.2,691.0011825,0.541110203,-0.321616515,12820.98614,1,42,9.147497814
-37.00,-982.6,-75.252,-0.133,162.31,36,691,-5,-1,0,0,87.706,86.804,88.11,77.27,79.123,72.298,102.699,24.627,29.55,25.859,0.334,4.59E-01,1.339638891,9.33775,1.018874927,252.6271033,180.4497259,232.0776973,1.775237924,-72.52379233,321.2748415,-67.19774376,35.78981304,689.6983082,-4.357067471,71.3,689.2563365,0.562243768,-0.340034739,12653.56789,1,42,9.1448303
-36.90,-1565.0,-99.755,-0.547,172.62,37,689,-3,0,0,0,87.706,86.804,88.11,77.27,79.123,72.298,102.699,24.627,29.55,25.859,0.334,4.82E-01,1.308399382,9.58775,0.998148356,261.6325764,176.7222191,215.6578841,2.10427506,-74.00675869,321.5271262,-72.05026232,36.68981304,689.1358554,-3.250878386,71.4,688.3689122,0.667585251,-0.657399828,1.26E+04,1,42,9.140731347
-36.80,-1934.7,-146.830,-0.281,190.09,38,689,-3,0,0,0,87.706,86.804,88.11,77.27,79.123,72.298,102.699,24.627,29.55,25.859,0.125,3.63E-01,1.32997309,9.83775,1.007556332,276.9107444,178.5660492,230.3984468,2.731637521,-60.96102286,321.6672412,-51.835389,37.58981304,688.776343,-2.599980945,71.5,689.8483568,0.659680806,-0.445893521,1.26E+04,1,42,9.151449507
-36.70,-2989.2,-149.340,-0.384,149.06,39,689,-2,0,0,0,85.792,81.9,83.675,74.532,75.521,68.538,100.739,24.627,29.521,25.848,0.125,4.14E-01,1.315753337,10.08775,1.000970548,241.0384312,179.4920346,215.4871427,3.219566153,-65.7711846,321.3027052,-57.83564278,38.48981304,689.2058246,-1.873307926,71.6,687.9175675,0.734835597,-0.5843334,1.27E+04,1,42,9.176026867
-36.60,-7832.0,-443.618,-0.956,176.34,40,689,-2,0,0,0,85.792,81.9,83.675,74.532,75.521,68.538,100.739,24.627,29.521,25.848,0.125,5.29E-01,1.31812688,10.33775,0.9960678,264.8855655,177.8292328,200.5668351,3.778977943,-63.77112525,321.5430043,-55.91108483,39.38981304,689.2567586,-0.694404275,71.7,690.8875065,0.713738796,-0.436115032,1.24E+04,1,42,9.184432932
-36.50,-10596.4,-726.659,-1.169,179.91,41,689,-1,0,0,0,85.792,81.9,83.675,74.532,75.521,68.538,100.739,24.627,29.521,25.848,0.125,3.71E-01,1.343041177,10.58775,1.000662141,268.0073873,176.5654789,255.5475292,4.561512665,-62.44356554,321.1219358,-54.71654276,40.28981304,689.519323,-0.550870446,71.8,686.8256293,0.766354604,-0.541000596,1.25E+04,1,42,9.149258581
-36.40,-9755.1,-633.198,-0.264,180.79,42,689,-1,0,0,0,85.792,81.9,83.675,74.532,75.521,68.538,100.739,24.627,29.521,25.848,0.125,2.29E-01,1.216963405,10.83775,1.00817598,268.7810683,174.3531266,250.918105,5.707048968,-33.09917327,321.2852642,-23.4323872,41.18981304,690.2168948,-0.62315298,71.9,688.5128943,0.79889208,-0.665694081,1.25E+04,1,42,9.157428959
-36.30,11151.8,619.100,0.686,156.37,43,690,1,0,0,0,85.792,81.9,83.675,74.532,75.521,68.538,100.739,24.627,29.521,25.848,0.301,2.14E-01,1.244886508,11.08775,1.006699289,247.4277919,173.5262446,274.8293226,6.714831556,-37.7253931,321.5292412,-27.77993855,42.08981304,690.4009039,0.603553376,72,686.5257103,0.884786518,-0.531088537,1.22E+04,1,42,9.151726319
-36.20,8254.1,455.621,1.079,168.45,44,690,1,0,0,0,85.792,81.9,83.675,74.532,75.521,68.538,100.739,24.627,29.521,25.848,0.301,2.14E-01,1.356270523,11.33775,1.006200919,257.9870364,173.2512384,247.9597367,7.765948621,-44.15687374,321.4819921,-34.20511333,42.98981304,691.4452693,0.795917957,72.1,689.4280815,0.864908449,-1.014092259,1.38E+04,1,42,9.19608686
-36.10,11269.3,656.293,0.508,189.62,45,691,2,0,0,0,85.792,81.9,83.675,74.532,75.521,68.538,100.739,24.627,29.521,25.848,0.301,2.29E-01,1.352397096,11.58775,0.99459903,276.4966748,178.0547614,223.3968381,8.799834764,-32.06745596,321.6306438,-21.96592085,43.88981304,691.7968335,0.560142616,72.2,691.6072342,0.831476575,-0.714528712,1.24E+04,1,42,9.181342844
-36.00,9233.4,398.902,0.987,143.42,46,691,2,0,0,0,85.792,81.9,83.675,74.532,75.521,68.538,100.739,24.627,29.521,25.848,0.301,4.05E-01,1.336996334,11.83775,1.004281378,236.1052453,178.019638,226.9166839,9.603894996,-30.73979497,321.3660631,-20.87169183,44.78981304,692.476111,0.707189974,72.3,691.5113373,0.860949744,-0.529449055,-4.46E+00,1,42,9.206422727
-35.90,3450.7,165.468,1.052,164.09,47,693,2,0,0,0,85.792,81.9,83.675,74.532,75.521,68.538,100.739,24.627,29.521,25.848,0.301,1.26E+00,1.36565375,12.08775,1.003487701,254.1798944,177.9901214,221.6534609,10.34606241,-29.63290922,321.4013816,-19.97402672,45.68981304,693.2911676,1.903319046,72.4,692.3033748,0.866986873,-0.639293807,-2.32E-02,1,42,9.188185621
-35.80,3015.2,175.827,0.798,180.82,48,693,2,0,0,0,85.792,81.9,83.675,74.532,75.521,68.538,100.739,24.627,29.521,25.848,0.753,1.48E+00,1.393753652,12.33775,1.008248036,268.8090343,177.1558643,254.5595814,11.24942503,-32.18000296,321.5979872,-22.19680067,46.58981304,693.5507564,2.266161851,72.5,691.5957224,0.902312231,-0.480878895,3.50E-06,1,42,9.153866835
-35.70,2091.2,138.314,0.172,196.65,49,694,3,0,0,0,86.121,81.74,85.094,76.028,77.841,68.742,101.701,24.629,29.497,25.844,0.753,9.51E-01,1.342876504,12.58775,1.000254543,282.6448252,176.1145947,267.1199992,12.14390523,-22.43862749,321.1363693,-14.60125997,47.48981304,694.2414631,3.28438083,72.6,692.2560088,0.9078781,-0.751341445,-1.82E-11,1,42,9.173721881
-35.60,1965.7,89.394,0.099,135.46,50,694,3,0,0,0,86.121,81.74,85.094,76.028,77.841,68.742,101.701,24.629,29.497,25.844,0.753,5.29E-01,1.397356872,12.83775,1.002476097,229.1492242,176.679763,278.6136126,12.92857983,-22.3434545,321.2758439,-14.47712124,48.38981304,694.6385533,3.648118924,72.7,693.9534499,0.948450724,-0.508922084,-8.42E-14,1,42,9.174386562
-35.50,1826.8,91.065,0.117,162.15,51,695,4,1,0,1,86.121,81.74,85.094,76.028,77.841,68.742,101.701,24.629,29.497,25.844,0.753,5.31E-01,1.352435945,13.08775,1.007727297,252.4825955,174.2372245,244.013392,13.65427885,-26.89301671,321.0949887,-18.25183162,49.28981304,694.7476506,3.754289164,72.8,694.5616492,0.907243066,-0.775760902,1.27E-17,1,42,9.211537386
-35.40,1528.9,82.750,0.195,195.66,52,695,4,1,0,1,86.121,81.74,85.094,76.028,77.841,68.742,101.701,24.629,29.497,25.844,0.753,4.28E-01,1.360710471,13.33775,1.006415728,281.7765599,175.4833557,210.0893766,14.52130098,-23.43709774,321.3829098,-15.41445219,50.18981304,695.2043944,4.289903272,72.9,696.8635085,0.868215744,-0.750924496,-7.36E-23,1,42,9.195618976
-35.30,1662.1,74.634,0.570,140.83,53,696,4,1,0,1,86.121,81.74,85.094,76.028,77.841,68.742,101.701,24.629,29.497,25.844,1.045,3.47E-01,1.353873736,13.58775,1.010393981,233.8438856,176.1572836,248.2787764,15.50024318,-23.83911785,321.3544625,-15.65086984,51.08981304,695.6157485,4.042628956,73,696.3443376,0.889969786,-0.634817957,-3.06E-25,1,42,9.203594782
-35.20,2006.4,76.496,0.583,151.26,54,696,4,1,0,1,86.121,81.74,85.094,76.028,77.841,68.742,101.701,24.629,29.497,25.844,1.045,2.90E-01,1.385699212,13.83775,1.004164198,242.9635223,173.1434417,202.945285,16.62098635,-15.56598476,321.2871802,-9.878306875,51.98981304,696.715064,3.457562587,73.1,695.7554773,0.920276503,-0.610869983,4.64E-29,1,42,9.176986279
-35.10,2107.0,143.317,0.329,190.85,55,697,4,1,0,1,86.121,81.74,85.094,76.028,77.841,68.742,101.701,24.629,29.497,25.844,1.045,2.23E-01,1.349063105,14.08775,1.002831316,277.5762884,173.8421023,307.276093,17.53824067,-21.81976553,321.3253406,-14.3529997,52.88981304,697.458381,3.522344346,73.2,692.9745733,0.985598445,-0.656911523,-2.94E-34,1,42,9.173648419
-35.00,2080.1,113.054,0.362,190.22,56,697,4,1,0,1,86.121,81.74,85.094,76.028,77.841,68.742,101.701,24.629,29.497,25.844,1.045,6.35E-01,1.389019545,14.33775,0.999785811,277.0283156,174.1790558,237.1371096,18.34386253,-16.64495831,321.1500671,-10.56594005,53.78981304,698.3968133,3.430040007,73.3,695.8759491,0.948756674,-1.031255532,-1.11E-36,1,42,9.214889314
-34.90,2252.2,102.250,0.470,151.89,57,699,4,1,0,1,86.121,81.74,85.094,76.028,77.841,68.742,101.701,24.629,29.497,25.844,1.045,1.34E+00,1.365097053,14.58775,0.998214909,243.5091982,175.0148512,250.5604194,19.35128895,-11.19733602,321.4373158,-6.835249576,54.68981304,698.9523041,3.196502274,73.4,698.4909835,0.95809584,-0.653755998,1.69E-40,1,42,9.194822729
-34.80,2062.0,94.527,0.323,161.06,58,699,4,1,0,1,86.121,81.74,85.094,76.028,77.841,68.742,101.701,24.629,29.497,25.844,1.179,1.80E+00,1.354226011,14.83775,1.003789925,251.5280387,173.2531798,231.8341616,20.04748168,-13.35851927,321.3974964,-8.354574957,55.58981304,700.4812967,3.385181714,73.5,697.3857737,0.930997824,-0.496542728,-8.56E-44,1,42,9.228101566
-34.70,1847.7,117.721,0.506,180.55,59,702,3,0,0,1,87.723,84.853,86.617,78.605,80.289,70.744,102.822,24.636,29.474,25.84,1.179,1.59E+00,1.377795777,15.08775,1.000464992,268.5697528,170.7409135,271.0119509,20.81208606,-9.896583881,321.5659899,-6.152895726,56.48981304,703.3712889,3.547778749,73.6,699.70577,0.877924422,-0.644264374,-1.16E-38,1,42,9.191485746
-34.60,2475.2,197.117,0.838,198.27,60,702,3,0,0,1,87.723,84.853,86.617,78.605,80.289,70.744,102.822,24.636,29.474,25.84,1.179,1.08E+00,1.414556104,15.33775,1.004830009,284.0658598,172.2156941,356.8772104,21.33539961,-5.518294754,321.5647916,-3.310366434,57.38981304,708.1749487,3.04336076,73.7,699.9469422,1.01575025,-0.657011909,8.27E-35,1,42,9.201099542
-34.50,4277.8,261.350,0.868,227.70,61,712,3,0,0,1,87.723,84.853,86.617,78.605,80.289,70.744,102.822,24.636,29.474,25.84,1.179,8.51E-01,1.39431348,15.58775,1.010327809,309.788611,175.0015184,373.3715198,20.53549287,2.870665097,321.4242495,1.613892088,58.28981304,715.3533731,2.730343575,73.8,701.7390975,1.590862172,-0.720192182,-2.52E-32,1,42,9.195795521
-34.40,4673.0,203.826,0.570,210.07,62,712,3,0,0,1,87.723,84.853,86.617,78.605,80.289,70.744,102.822,24.636,29.474,25.84,1.179,9.04E-01,1.297539636,15.83775,0.993127614,294.3774673,176.671298,368.0954153,18.8982626,4.482750612,321.5728112,2.474551712,59.18981304,725.401919,3.140004439,73.9,708.3790576,2.026647085,-0.46274206,-3.18E-27,1,42,9.20272848
-34.30,10682.5,358.827,0.721,196.51,63,734,3,0,0,1,87.723,84.853,86.617,78.605,80.289,70.744,102.822,24.636,29.474,25.84,1.231,8.18E-01,1.297237195,16.08775,1.00620082,282.526035,177.7790244,359.1621343,17.1561855,6.614185158,321.5989009,3.587000398,60.08981304,737.3377182,1.601623967,74,713.7226796,2.402007999,-0.826442869,2.28E-23,1,42,9.246473384
-34.20,8559.2,307.723,0.948,218.96,64,734,3,0,0,1,87.723,84.853,86.617,78.605,80.289,70.744,102.822,24.636,29.474,25.84,1.231,5.98E-01,1.316646392,16.33775,1.005784453,302.1539369,180.6108099,377.458943,15.55179937,11.72846756,321.3533132,6.097801612,60.98981304,750.7788577,2.147954259,74.1,728.7822593,2.628126008,-0.720476578,-7.46E-21,1,42,9.195806718
